id,subset,composers,title,file_path,jams_path
nottingham_976,reelsA-C,,Bandersnatch,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_976.jams
nottingham_977,reelsA-C,,Miss Forbes' Farewell to Banff,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_977.jams
nottingham_978,reelsA-C,,La Bastringue,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_978.jams
nottingham_979,reelsA-C,,Bonny Breast Knot (Devon),../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_979.jams
nottingham_980,reelsA-C,,Beaver Creek,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_980.jams
nottingham_981,reelsA-C,,Big Corral,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_981.jams
nottingham_982,reelsA-C,,The Big Ship,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_982.jams
nottingham_983,reelsA-C,:,Billy In The Lowground,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_983.jams
nottingham_984,reelsA-C,,The Black Bird,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_984.jams
nottingham_985,reelsA-C,,Black Mountain Reel,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_985.jams
nottingham_986,reelsA-C,,Missing title ?,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_986.jams
nottingham_987,reelsA-C,,Missing title !,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_987.jams
nottingham_988,reelsA-C,,The Bluebell Reel,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_988.jams
nottingham_989,reelsA-C,,Boatie Rows,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_989.jams
nottingham_990,reelsA-C,,Boggy Brays,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_990.jams
nottingham_991,reelsA-C,,Boil 'Em Cabbage Down,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_991.jams
nottingham_992,reelsA-C,,Bonnie Kate,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_992.jams
nottingham_993,reelsA-C,,Bonny Breast Knot,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_993.jams
nottingham_994,reelsA-C,,Bonny Laddie,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_994.jams
nottingham_995,reelsA-C,,Bonny Lass of Fyfie,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_995.jams
nottingham_996,reelsA-C,,With Booze You Lose,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_996.jams
nottingham_997,reelsA-C,,Goodbye Girls I'm Going To Boston,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_997.jams
nottingham_998,reelsA-C,,On The Road To Boston,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_998.jams
nottingham_999,reelsA-C,,Crossing The Brazos,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_999.jams
nottingham_1000,reelsA-C,,The Breakdown,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1000.jams
nottingham_1001,reelsA-C,,Bonny Breast Knot,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1001.jams
nottingham_1002,reelsA-C,,Brighton Camp,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1002.jams
nottingham_1003,reelsA-C,,Buffalo Gals,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1003.jams
nottingham_1004,reelsA-C,,Buttered Peas,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1004.jams
nottingham_1005,reelsA-C,,Caddum Woods,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1005.jams
nottingham_1006,reelsA-C,,California Here I Come,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1006.jams
nottingham_1007,reelsA-C,,Captain Maguire,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1007.jams
nottingham_1008,reelsA-C,,Cart Tracks,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1008.jams
nottingham_1009,reelsA-C,,The Cat Walk,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1009.jams
nottingham_1010,reelsA-C,,Bill Cheetham,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1010.jams
nottingham_1011,reelsA-C,,Cherokee Shuffle,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1011.jams
nottingham_1012,reelsA-C,,Cherokee Shuffle,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1012.jams
nottingham_1013,reelsA-C,,The Chest Of Drawers,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1013.jams
nottingham_1014,reelsA-C,,The Chickadee's Polka,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1014.jams
nottingham_1015,reelsA-C,,Chicken On The Fence Post,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1015.jams
nottingham_1016,reelsA-C,,Chilly Winds,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1016.jams
nottingham_1017,reelsA-C,,Chinese Breakdown,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1017.jams
nottingham_1018,reelsA-C,,Chorus Jig,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1018.jams
nottingham_1019,reelsA-C,,Chorus Jig,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1019.jams
nottingham_1020,reelsA-C,,Scottish Circassian Circle,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1020.jams
nottingham_1021,reelsA-C,,Clear The Way,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1021.jams
nottingham_1022,reelsA-C,,Inauguration Reel or The Clinton Canter,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1022.jams
nottingham_1023,reelsA-C,,Coloured Aristocracy,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1023.jams
nottingham_1024,reelsA-C,,Come Dance and Sing,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1024.jams
nottingham_1025,reelsA-C,,She'll be Coming Round the Mountain,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1025.jams
nottingham_1026,reelsA-C,,O'Carolan's Concerto,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1026.jams
nottingham_1027,reelsA-C,,Corn Rigs,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1027.jams
nottingham_1028,reelsA-C,,Corn Rigs,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1028.jams
nottingham_1029,reelsA-C,,Cornish Quickstep,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1029.jams
nottingham_1030,reelsA-C,,Cornish Quickstep,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1030.jams
nottingham_1031,reelsA-C,,Cripple Creek,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1031.jams
nottingham_1032,reelsA-C,,Crooked Stove Pipe,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1032.jams
nottingham_1033,reelsA-C,,Cuckoo In The Tree,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1033.jams
nottingham_1034,reelsA-C,,Cuckoo's Nest,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1034.jams
nottingham_1035,reelsA-C,,Cuckoo's Nest,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1035.jams
nottingham_1036,reelsA-C,,Little Czech Number,../../partitions/nottingham/raw/reelsA-C.abc,../../partitions/nottingham/choco/jams/nottingham_1036.jams
